timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/04/13 19:36:52.774, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:36:52.777, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:36:53.780, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:36:53.783, 1, 3476, 100, 0, 34, 42.56
2026/04/13 19:36:54.789, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:36:54.791, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:36:55.795, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:36:55.798, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:36:56.802, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:36:56.804, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:36:57.808, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:36:57.811, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:36:58.815, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:36:58.819, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:36:59.825, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:36:59.827, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:00.831, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:00.834, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:37:01.838, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:01.840, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:02.844, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:37:02.848, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:03.855, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:03.857, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:37:04.861, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:04.864, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:05.868, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:37:05.871, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:37:06.875, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:06.878, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:07.884, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:07.892, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:08.896, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:08.899, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:09.902, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:37:09.905, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:10.912, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:10.914, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:11.918, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:11.921, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:12.925, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:12.927, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:13.931, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:37:13.935, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:14.942, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:14.945, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:15.948, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:15.951, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:37:16.955, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:37:16.958, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:17.961, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:17.964, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:18.968, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:18.972, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:19.977, 0, 3476, 100, 0, 34, 42.00
2026/04/13 19:37:19.980, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:20.984, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:20.986, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:21.990, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:37:21.993, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:22.997, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:22.999, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:24.003, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:37:24.006, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:25.010, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:25.013, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:26.017, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:37:26.019, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:27.023, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:27.027, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:28.031, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:37:28.034, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:29.038, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:37:29.041, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:30.045, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:37:30.047, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:31.051, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:31.055, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:32.059, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:37:32.062, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:33.065, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:33.069, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:34.074, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:34.077, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:35.082, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:35.085, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:36.089, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:36.092, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:37.095, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:37.098, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:38.102, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:37:38.104, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:39.108, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:39.112, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:40.116, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:37:40.118, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:37:41.122, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:41.125, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:42.129, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:42.131, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:37:43.138, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:43.141, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:44.144, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:44.147, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:45.151, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:45.153, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:37:46.157, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:46.160, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:37:47.164, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:37:47.167, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:48.171, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:48.174, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:49.177, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:49.180, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:50.184, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:37:50.186, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:51.190, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:51.195, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:52.198, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:52.202, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:53.206, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:37:53.209, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:54.215, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:54.221, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:37:55.225, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:55.227, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:56.231, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:56.234, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:37:57.238, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:57.240, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:58.244, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:58.247, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:37:59.250, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:37:59.253, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:00.259, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:00.262, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:01.266, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:01.268, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:02.272, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:02.275, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:03.279, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:03.281, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:04.285, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:04.288, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:38:05.292, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:05.295, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:06.299, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:06.302, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:07.305, 0, 3476, 100, 0, 34, 42.00
2026/04/13 19:38:07.308, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:08.312, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:08.315, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:09.319, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:09.322, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:10.326, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:10.328, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:11.332, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:11.335, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:12.339, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:12.341, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:13.345, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:13.348, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:14.352, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:14.354, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:15.358, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:15.361, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:16.365, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:16.368, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:17.372, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:17.374, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:38:18.378, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:18.381, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:19.384, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:19.387, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:20.391, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:20.395, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:21.399, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:21.402, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:22.405, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:22.408, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:23.412, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:23.416, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:24.420, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:24.424, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:25.428, 0, 3476, 100, 0, 35, 41.99
2026/04/13 19:38:25.430, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:26.434, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:26.437, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:27.441, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:27.443, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:28.447, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:38:28.452, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:29.457, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:29.460, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:30.464, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:30.467, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:31.472, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:31.477, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:32.481, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:32.484, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:33.488, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:33.491, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:34.495, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:34.498, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:35.502, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:35.506, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:36.510, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:36.513, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:38:37.519, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:37.522, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:38.526, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:38.528, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:39.532, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:39.535, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:40.538, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:38:40.541, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:41.545, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:41.549, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:42.553, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:42.556, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:38:43.559, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:38:43.564, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:44.568, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:44.571, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:45.574, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:38:45.577, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:46.583, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:46.586, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:47.590, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:47.593, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:38:48.597, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:48.600, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:49.603, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:49.606, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:50.610, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:50.612, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:51.618, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:51.621, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:52.625, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:52.628, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:53.631, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:38:53.634, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:54.638, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:54.641, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:55.646, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:55.649, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:56.653, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:38:56.655, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:38:57.659, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:38:57.662, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:38:58.666, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:38:58.668, 1, 3476, 100, 0, 34, 42.75
2026/04/13 19:38:59.672, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:38:59.676, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:00.682, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:00.685, 1, 3476, 100, 0, 34, 42.75
2026/04/13 19:39:01.689, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:39:01.692, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:02.695, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:39:02.698, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:03.702, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:39:03.705, 1, 3476, 100, 0, 34, 42.74
2026/04/13 19:39:04.708, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:04.711, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:05.715, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:05.718, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:06.721, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:39:06.724, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:07.728, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:39:07.732, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:08.736, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:08.738, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:09.742, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:39:09.745, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:10.748, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:10.751, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:11.755, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:11.760, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:12.764, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:12.767, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:13.771, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:13.774, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:14.778, 0, 3476, 100, 0, 35, 42.01
2026/04/13 19:39:14.781, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:15.784, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:15.787, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:16.791, 0, 3476, 100, 0, 34, 42.01
2026/04/13 19:39:16.794, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:17.797, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:17.800, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:18.804, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:18.807, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:19.810, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:19.813, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:20.817, 0, 3476, 100, 0, 34, 42.00
2026/04/13 19:39:20.819, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:21.823, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:21.827, 1, 3476, 100, 0, 34, 42.56
2026/04/13 19:39:22.831, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:22.834, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:23.837, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:23.841, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:24.845, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:24.848, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:25.854, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:39:25.856, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:26.860, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:26.863, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:27.867, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:27.869, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:39:28.873, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:39:28.876, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:29.879, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:29.882, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:30.886, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:30.889, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:31.893, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:31.896, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:32.900, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:32.905, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:33.909, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:33.912, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:39:34.917, 0, 3476, 100, 0, 34, 42.09
2026/04/13 19:39:34.920, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:35.923, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:35.926, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:36.930, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:36.933, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:37.937, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:37.940, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:38.944, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:38.946, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:39.951, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:39.953, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:39:40.957, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:40.962, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:41.965, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:41.968, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:42.972, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:42.975, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:43.980, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:43.982, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:44.987, 0, 3476, 100, 0, 34, 42.09
2026/04/13 19:39:44.990, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:45.994, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:45.996, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:47.000, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:39:47.003, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:48.010, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:48.012, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:49.016, 0, 3476, 100, 0, 34, 42.01
2026/04/13 19:39:49.019, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:50.023, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:50.025, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:51.029, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:39:51.032, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:39:52.037, 0, 3476, 100, 0, 34, 41.99
2026/04/13 19:39:52.040, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:53.043, 0, 3476, 100, 0, 35, 42.09
2026/04/13 19:39:53.047, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:54.051, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:39:54.053, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:55.057, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:39:55.060, 1, 3476, 100, 0, 34, 42.66
2026/04/13 19:39:56.065, 0, 3476, 100, 0, 34, 42.10
2026/04/13 19:39:56.068, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:57.072, 0, 3476, 100, 0, 34, 42.20
2026/04/13 19:39:57.075, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:39:58.079, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:39:58.082, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:39:59.085, 0, 3476, 100, 0, 34, 42.01
2026/04/13 19:39:59.088, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:00.093, 0, 3476, 100, 0, 35, 42.20
2026/04/13 19:40:00.096, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:01.100, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:40:01.104, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:40:02.107, 0, 3476, 100, 0, 35, 42.19
2026/04/13 19:40:02.110, 1, 3476, 100, 0, 34, 42.55
2026/04/13 19:40:03.114, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:40:03.117, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:04.124, 0, 3476, 100, 0, 34, 42.19
2026/04/13 19:40:04.126, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:05.130, 0, 3476, 100, 0, 35, 42.00
2026/04/13 19:40:05.133, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:06.136, 0, 3476, 100, 0, 35, 42.10
2026/04/13 19:40:06.139, 1, 3476, 100, 0, 34, 42.65
2026/04/13 19:40:07.149, 0, 3476, 100, 0, 35, 42.09
